Track ID,accousticness,danceability,duration,energy,instrumentalness,key,energy,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
0cUg2yAf39tWyeDVkWS5zf,0.00102,0.493,183587,0.962,0.000332,9,0.962,0.122,-5.316,1,0.0508,170.151,4,0.656,16
3EYVJHnEQPDiG5FK2dEF3V,0.183,0.38,324056,0.413,1.23e-05,9,0.413,0.723,-8.497,0,0.0297,78.014,4,0.102,11
77W1DYk5PjVsELroO4Wy2I,0.415,0.644,210130,0.832,5.92e-05,6,0.832,0.257,-7.656,1,0.0769,91.523,4,0.324,39
2CpnVLGUCb3yKVpghYsbBL,0.115,0.509,267603,0.744,1.33e-05,8,0.744,0.135,-4.936,0,0.074,152.262,4,0.415,40
1PnLCvelHE8KgGmVva5rcY,0.681,0.406,247133,0.341,0.000568,7,0.341,0.0789,-7.747,1,0.0349,148.654,4,0.286,47
2flnYutr2WlFzi6ZpXz8ci,0.848,0.54,241227,0.265,0,6,0.265,0.0606,-8.803,0,0.0324,119.689,4,0.349,41
0qpSvzE0Rws3gVZNZCf04v,0.257,0.388,127318,0.52,0.185,2,0.52,0.113,-8.354,1,0.0593,84.851,4,0.196,64
4Hg9jafzzKavElQMAINzeP,0.309,0.433,428440,0.449,0.925,1,0.449,0.0792,-14.983,0,0.102,106.975,4,0.243,43
4Xc169q96Jad1j67n3IP1S,0.000958,0.493,210900,0.998,1.86e-06,4,0.998,0.252,-3.487,0,0.109,74.99,4,0.437,50
0im9iFcLT5D6pNl85H9mRI,0.0342,0.549,216360,0.854,0,10,0.854,0.64,-3.511,1,0.0392,128.028,4,0.622,53
5KhFaq45chTw8RGfWo8T8J,0.175,0.764,112667,0.711,0,4,0.711,0.105,-3.818,0,0.288,90.076,4,0.774,72
2iQYqdalv245vrCEM4W9N9,0.895,0.379,259253,0.373,0.0718,3,0.373,0.115,-12.176,0,0.0309,176.002,1,0.352,57
2ZFgyRoaZPTqk6NAjaKZi8,0.0358,0.542,182548,0.618,0,10,0.618,0.133,-6.47,1,0.0367,77.124,4,0.5,18
7eJCoSa6PKXIMH9NW34xHM,0.0058,0.56,198013,0.8,0,9,0.8,0.0871,-4.222,0,0.0601,107.105,4,0.381,38
0ZuxznxNDb5yKYmpgVWWK3,0.0238,0.858,130370,0.816,1.02e-05,2,0.816,0.212,-4.795,1,0.285,162.138,4,0.54,43
2Vkta6KBzwPtFwCpuguGeu,0.00582,0.725,187707,0.775,0.0145,10,0.775,0.174,-5.773,0,0.0447,134.997,4,0.753,43
1xYpVRspgaLxdJLOTQkTjg,0.221,0.588,338438,0.567,0,4,0.567,0.135,-3.738,0,0.0628,150.009,4,0.113,71
1gSz3dR7p7IV0vIJxxbzgP,0.265,0.635,202150,0.803,0.00106,0,0.803,0.129,-6.643,0,0.0395,107.01,4,0.685,38
2lfTg7dtS3C1fQl9i4ZBJw,0.884,0.11,264747,0.591,0.777,10,0.591,0.114,-8.84,1,0.0318,80.595,4,0.107,41
5wRyZCzNR05p59fUJEpVkf,0.00116,0.584,188933,0.903,0,4,0.903,0.204,-2.995,0,0.0386,126.041,4,0.396,36
0gwR22fn1mk9XLm6mpJnk8,0.557,0.273,201840,0.432,7.56e-05,2,0.432,0.0868,-6.773,1,0.042,84.768,4,0.275,47
44KaLfLiPNekNoqAVHFrKl,0.543,0.593,175560,0.721,2.64e-06,3,0.721,0.114,-6.287,1,0.0431,137.925,4,0.368,21
5MxGiQQn5K4KlKIc5jePgj,0.0565,0.761,186800,0.818,4.06e-06,8,0.818,0.257,-4.638,0,0.0705,121.981,4,0.597,25
4JGyADJCYidBDgSzErTUBN,0.0428,0.382,212253,0.82,0,6,0.82,0.981,-6.808,0,0.0894,141.587,4,0.502,20
36wy8sKYBYQKdOBeqA5F0U,0.725,0.443,223587,0.47,1.06e-06,10,0.47,0.101,-8.587,1,0.101,82.546,4,0.483,49
44a5tVboNNIJsH5KNpPClJ,0.47,0.381,361067,0.316,0,11,0.316,0.909,-10.366,0,0.0483,82.573,3,0.181,23
1tXSqpu8HS1ilEhNHPjXA1,0.986,0.351,110827,0.147,0.000899,5,0.147,0.22,-12.589,1,0.0408,122.549,3,0.339,35
5XHBAg1g3kqJ1Qbrkplbxf,0.00108,0.546,218333,0.883,0.00156,1,0.883,0.0783,-5.361,1,0.0477,119.001,4,0.64,13
5mSW1ciUfAMWn7Hq7zHQkv,0.00633,0.788,205160,0.751,0.489,11,0.751,0.162,-5.636,1,0.0522,124.016,4,0.738,28
0Vr6vFlxGoAMs6RPA5vJZY,0.644,0.661,346400,0.16,0.00368,2,0.16,0.114,-10.6,1,0.0315,111.646,4,0.235,56
3B16FHKVkW9A7axdeJRDIa,0.686,0.594,175227,0.577,0,0,0.577,0.307,-4.96,1,0.0457,76.215,4,0.537,51
6zGTjEZ2zpLbl5Ij7vzTsi,0.214,0.599,239613,0.869,0.129,7,0.869,0.108,-4.874,1,0.0277,90.088,4,0.637,57
2FXvyHpY4DOwJk3t8vRPel,0.874,0.26,155645,0.262,4.03e-06,1,0.262,0.106,-9.737,1,0.0364,89.267,5,0.326,34
2mVFo8BJ6ZPh82QAOpCUbT,4.81e-05,0.547,203274,0.944,0.0451,4,0.944,0.195,-3.304,0,0.0507,93.966,4,0.364,59
0vHCfKdlN9F99vUpdAUQVe,0.0222,0.669,223998,0.696,0.000291,11,0.696,0.127,-5.571,0,0.0486,117.963,4,0.33,37
4P3sqq85kPDEl0Wfcoqf2v,0.0302,0.627,280318,0.855,0,6,0.855,0.108,-4.16,1,0.0256,95.007,4,0.384,35
5PGD7omHFP4WyQ7YUuwuV4,0.0219,0.611,141435,0.938,0.492,0,0.938,0.452,-3.203,1,0.0848,91.952,4,0.126,43
05Bn0VHdl5KWbZDyQvHMos,0.0124,0.668,218680,0.881,0,2,0.881,0.079,-4.997,0,0.0835,125.978,4,0.775,36
2UMvrzK3hCP7ftLDHLO9G8,0.687,0.513,226280,0.199,0,7,0.199,0.264,-10.203,0,0.0415,134.148,4,0.228,47
02DylNP4HxYaYMbqM4dGHr,0.43,0.766,172490,0.734,0,0,0.734,0.257,-8.699,0,0.351,92.671,4,0.508,54
5dAEz2tPHvCZSUZg3Uqngb,0.159,0.676,198147,0.768,0.00294,2,0.768,0.119,-6.548,1,0.397,174.038,4,0.361,45
5byYyIWZUXWJZDvviq6gh1,0.0123,0.652,317432,0.593,1.13e-05,11,0.593,0.378,-7.15,0,0.0342,118.963,4,0.442,39
4lapyBBqa9C3EzzyottMd3,0.0724,0.435,223987,0.626,0,9,0.626,0.0895,-7.232,1,0.074,99.729,4,0.517,22
72gv4zhNvRVdQA0eOenCal,0.239,0.715,212733,0.605,1.41e-05,0,0.605,0.189,-5.128,0,0.0428,122.956,4,0.454,72
1eJeS2lssioWFGcgWSQKVh,0.0014,0.311,490660,0.974,0.00167,4,0.974,0.627,-4.427,0,0.131,196.047,3,0.336,33
7243IoHGzP09o8SXpnmecl,0.0061,0.661,197080,0.875,0.00262,11,0.875,0.0812,-5.654,0,0.0294,114.967,4,0.875,22
6vzRrGER6V3z1oQbUSUlFW,0.00113,0.573,258933,0.828,0.155,2,0.828,0.138,-5.317,1,0.0269,122.627,4,0.733,43
3W1FUFK0mLvXDYRT0YGaiT,0.719,0.718,196880,0.473,1.87e-05,7,0.473,0.128,-8.669,0,0.0784,102.018,4,0.367,48
3Ojljzpr7myCryMOScBRMC,0.00166,0.498,260253,0.947,0,11,0.947,0.114,-4.606,1,0.0396,175.891,4,0.653,44
0sbIMtV6UXjDIrgJ1nxZcj,0.103,0.0873,98277,0.197,0.871,0,0.197,0.179,-13.247,0,0.043,86.474,1,0.0396,27
5Lgqu1th1KqlG97OF2gWGe,0.0607,0.72,286730,0.626,0,8,0.626,0.0728,-9.351,1,0.397,75.032,4,0.182,61
0bxmVPKnEopTyuMMkaTvUb,0.833,0.528,185979,0.523,1.53e-06,7,0.523,0.103,-4.82,1,0.0523,93.06,4,0.692,66
5vAEnWrHxLv78uwZrAJcX6,0.0373,0.77,198280,0.715,0.00172,1,0.715,0.0959,-5.92,1,0.0449,150.024,4,0.468,50
7zE4YHQa4c2XqcKfBKvQgD,0.0157,0.61,179520,0.853,4e-05,0,0.853,0.182,-6.008,1,0.184,118.283,4,0.601,41
1lDeS7xLgYjLavqaYpa6TS,0.000286,0.491,336466,0.809,0.0282,4,0.809,0.0955,-6.046,1,0.0349,92.069,4,0.353,36
6NNP27VopCg9igRuWCRt6P,0.00147,0.642,208520,0.813,0.761,6,0.813,0.363,-4.394,0,0.0305,119.965,4,0.202,47
6OP8J3xH373gf178q8QqnK,0.106,0.733,246827,0.604,0.685,11,0.604,0.115,-7.994,1,0.0332,120.02,4,0.533,26
7hYUoA7Z4mtlDwXyq3s1Gz,0.27,0.829,289347,0.575,0,1,0.575,0.0896,-4.802,1,0.326,105.932,4,0.268,43
5VZu8CL9QkUrEXHY8mAFjx,0.231,0.744,160776,0.729,0,11,0.729,0.316,-5.467,0,0.0685,112.013,4,0.341,24
61L0rc9pGeckfKsGu5Iml1,0.136,0.353,180387,0.381,0.000244,6,0.381,0.112,-12.69,0,0.0356,155.266,3,0.2,19
4d0hUONpWmXSN4iU44dWND,0.000967,0.186,135413,0.58,0.932,11,0.58,0.114,-9.134,1,0.0298,95.058,4,0.261,21
1GXjv8E52x1139hC6do7hD,9.86e-05,0.477,193577,0.976,0.0022,2,0.976,0.119,-4.337,1,0.0833,150.001,4,0.218,35
1trFxVLL8WKhYap543e74l,0.0268,0.769,218615,0.817,9.95e-05,0,0.817,0.084,-4.092,0,0.0339,139.979,4,0.866,64
02VaCSo0VfVVWAiQ307ySG,0.766,0.745,224720,0.523,0.248,0,0.523,0.0943,-13.681,1,0.0348,120.01,4,0.803,9
5wmn1zWhSSDLUmLLwYO9Rj,0.356,0.577,112910,0.448,1.38e-05,10,0.448,0.218,-9.126,1,0.0228,89.931,4,0.327,47
4S2Ma3GKS2umFHYPvKmZpO,0.0701,0.673,273547,0.888,1.85e-06,0,0.888,0.879,-5.93,0,0.0903,130.052,4,0.725,34
3rFF7kSm5qBOOPs6ljFgPp,0.185,0.74,237295,0.543,0,1,0.543,0.372,-7.979,1,0.399,78.198,4,0.337,60
4zMgYRORQBSMGqWneXMhqE,0.0462,0.386,569221,0.725,0.0185,7,0.725,0.0906,-6.865,1,0.038,169.945,4,0.353,23
06tyDruXw0XzM0ASVmIR37,0.693,0.615,180653,0.73,0,1,0.73,0.176,-4.441,1,0.0394,112.904,4,0.791,43
7oMYfsazvHnTybQG77lBdK,0.0475,0.427,124920,0.578,0,0,0.578,0.108,-4.975,1,0.0287,133.777,4,0.503,10
3nfCeTK2NWxsOnRSpbCd5v,0.908,0.167,251504,0.342,0.575,5,0.342,0.149,-13.331,1,0.0399,132.91,4,0.0257,16
3GOZyiebYv432EnVy9XwzE,0.103,0.579,120551,0.587,0,9,0.587,0.112,-8.383,0,0.355,85.732,4,0.705,55
00k1INaPT3EfeDWh0HbJhE,0.374,0.795,207991,0.802,3.46e-06,0,0.802,0.471,-3.907,1,0.037,112.005,4,0.797,33
2ZdHu0bwO6fMyjzumHnQFV,0.677,0.523,182147,0.348,2.37e-06,7,0.348,0.0883,-6.662,0,0.0276,135.941,4,0.136,33
1Vi7Diq7u2RBgTRSOAKQgm,3.04e-05,0.451,232147,0.961,0.0276,5,0.961,0.0784,-3.918,1,0.067,136.826,4,0.288,14
0QLMZAMAl67e776FRFevDL,0.706,0.355,114219,0.519,0.865,0,0.519,0.177,-17.128,1,0.0306,85.353,4,0.0586,19
3NbTQ8ZbHU6MSEVUFAVCJ9,0.216,0.597,171333,0.524,0,11,0.524,0.112,-7.247,1,0.0537,92.568,4,0.0549,67
7I5iCYQKDkmNo9BV4Gl62Q,0.702,0.597,276554,0.202,6.1e-05,11,0.202,0.168,-13.804,0,0.0398,80.765,4,0.237,22
66pdsK92Fh4om3v4xkjgPP,0.0334,0.502,229960,0.494,0,10,0.494,0.299,-8.847,1,0.0266,82.218,4,0.367,31
5w4J9BCbdnBaJjjItjHV7y,0.655,0.417,174084,0.427,0.339,9,0.427,0.13,-11.192,0,0.0275,136.054,3,0.281,5
65LlH3RpWEZpz2U7tmbpQy,0.00259,0.564,184483,0.831,5.65e-05,0,0.831,0.0658,-4.061,1,0.0388,106.013,4,0.426,31
7GbAp0HKPQW7WnFJAzMoRk,0.154,0.711,204516,0.517,0,11,0.517,0.149,-7.695,1,0.0391,119.945,4,0.294,68
6L0fAVa659LJPZ3j20gGJU,0.846,0.486,214005,0.265,0.876,4,0.265,0.109,-24.723,0,0.0303,91.009,4,0.0947,18
4n1bdaKwynQndm47x5HqWX,0.013,0.888,162800,0.372,0,7,0.372,0.184,-10.254,0,0.358,133.998,4,0.123,65
3nCnIca2i1lJQZ5JPkmCPL,0.000125,0.413,310787,0.939,0.059,2,0.939,0.103,-4.451,1,0.0604,127.482,3,0.438,19
3u2hXVXSMkhG75DlGk7LJy,0.14,0.701,175196,0.741,0,5,0.741,0.0806,-3.539,1,0.0436,104.976,4,0.954,26
29AgxssdtTYQ4SkgygJMuS,0.242,0.718,283573,0.655,0,2,0.655,0.0556,-7.898,1,0.0299,126.0,4,0.671,15
2GRgygMJR0yy2LFgN0O4cH,0.0711,0.243,144160,0.512,0,5,0.512,0.293,-9.17,1,0.0323,149.571,3,0.692,24
6j6D0RMPy68MP0xJ5ESHbs,0.00126,0.671,156040,0.67,1.45e-05,7,0.67,0.167,-5.243,1,0.0271,112.015,4,0.716,31
4XKgBPF0wfc9WYTm2MY6yY,9.22e-05,0.508,296200,0.923,0.413,2,0.923,0.308,-5.893,1,0.0531,108.51,4,0.444,1
2ilGOL2A9BS2BHHMidO6RQ,0.927,0.472,67501,0.206,0,0,0.206,0.243,-8.934,1,0.101,67.7,3,0.395,35
6iMoJ3UdrO2ZjzzcaN8Eom,0.0938,0.675,238667,0.849,0,0,0.849,0.121,-3.841,1,0.0675,100.111,4,0.681,67
4CCe846xVRd9p31gc6dMza,0.905,0.43,216606,0.36,0,0,0.36,0.0967,-8.909,1,0.036,97.852,4,0.247,58
5kuxtUHQr23zov47Wn35Of,0.027,0.89,260224,0.464,0,1,0.464,0.149,-7.69,1,0.0923,136.975,4,0.0956,52
5GjXMhZsT6cdfRB7nurGu2,0.53,0.69,207120,0.763,0.000971,6,0.763,0.151,-6.211,1,0.118,105.971,4,0.591,48
4T4RIRqGIIAfU3Hbg1g33D,0.00629,0.175,284320,0.938,0.00113,5,0.938,0.217,-4.605,1,0.074,169.047,4,0.373,16
1gv7dUAsupITkccwEqkJqM,0.0012,0.212,304907,0.641,0.104,9,0.641,0.119,-5.453,0,0.036,91.569,3,0.049,49
2BLDpiBuCicVpZjTn460iI,0.0323,0.653,177613,0.635,3.1e-05,4,0.635,0.114,-7.716,1,0.0264,98.072,3,0.598,22
5qI3QN4MMWa5rE9CMTuat8,0.00588,0.694,286190,0.592,0.0125,7,0.592,0.5,-6.276,0,0.0264,139.957,4,0.127,13
0dmBhUb8BZnd0F8rEhzpTI,0.0269,0.453,274760,0.738,2.01e-06,1,0.738,0.159,-5.045,0,0.088,148.195,4,0.0864,42
3BtcwPXSrPPT23tjj37XZe,0.0115,0.472,223595,0.869,0.000107,4,0.869,0.336,-6.383,0,0.0406,139.354,4,0.692,26
0AcfbY2z900Uq1kKBNScsD,0.0338,0.509,189347,0.91,0.000334,11,0.91,0.184,-3.993,0,0.168,178.135,4,0.935,18
70fC3sQSYPO6Qqbrii81it,0.596,0.649,24840,0.482,0.0267,11,0.482,0.442,-12.16,1,0.0306,95.775,4,0.96,0
7rXfgg6jbK89XINlgcB8cu,0.319,0.722,195747,0.656,6.74e-06,1,0.656,0.115,-4.539,1,0.027,86.496,4,0.582,44
1RxfzAFNTa7Epc2biE7u0M,0.565,0.416,213926,0.373,0.533,7,0.373,0.111,-9.635,1,0.028,79.985,5,0.0823,41
5bA0R8kmbTA9QO4OahbLAe,0.0838,0.763,116757,0.604,0,1,0.604,0.261,-5.754,1,0.114,147.893,4,0.18,50
4IeUC5jNucNk4ILz0CxaZh,0.00125,0.559,386880,0.867,1.84e-06,1,0.867,0.294,-4.934,0,0.0327,119.032,4,0.323,16
6HpgdL4zUpuyXCzvAhgR5a,0.763,0.625,269539,0.655,0.000126,9,0.655,0.378,-5.992,0,0.112,121.075,3,0.485,60
58kZ9spgxmlEznXGu6FPdQ,0.109,0.663,193200,0.577,0,11,0.577,0.12,-7.518,0,0.0531,89.996,4,0.454,72
19nUjmaqEhWvOtKk72NXGC,0.00691,0.31,281587,0.781,0.00351,2,0.781,0.113,-6.544,1,0.0341,128.024,4,0.185,44
2BebsgURFz2BPXMO95vxdJ,0.121,0.532,102269,0.795,0,11,0.795,0.142,-3.46,1,0.327,155.595,4,0.579,37
782N59lCovH7FkdZZNV0d7,0.689,0.23,198750,0.312,0.921,1,0.312,0.113,-13.689,0,0.0378,63.605,4,0.0378,29
3nz8QwRj2tP0fBl62lXUYT,0.109,0.506,249987,0.928,0,9,0.928,0.0897,-3.481,0,0.0353,146.002,4,0.495,34
6F2zNssMEFlihxu2KIuhvR,9.12e-06,0.471,184691,0.506,0.619,7,0.506,0.0892,-9.319,1,0.0409,179.946,4,0.597,10
6vN8BqTGGyGCDAOOv7ThNp,0.0638,0.725,235757,0.587,0,6,0.587,0.272,-7.284,1,0.0353,121.943,4,0.439,49
75fYv6usHbjIOxLml3INso,0.518,0.356,245213,0.203,0.000101,5,0.203,0.153,-11.085,0,0.035,123.9,4,0.276,29
3s7MCdXyWmwjdcWh7GWXas,0.376,0.669,215320,0.419,0,1,0.419,0.187,-6.724,0,0.522,109.813,4,0.0397,68
40mMizK6ovLe3IkNjF7gTi,0.00409,0.576,234315,0.952,0.0193,1,0.952,0.19,-3.37,1,0.0352,124.027,4,0.806,1
26aVyDKN3MDAMoyO3VDB3g,0.0161,0.398,348320,0.733,0.000928,7,0.733,0.0687,-2.707,1,0.0378,134.096,3,0.205,46
1esX5rtwwssnsEQNQk0HGg,0.0536,0.59,226787,0.903,0.00289,9,0.903,0.12,-4.841,1,0.0542,105.018,4,0.545,58
5q6vEm0FWQwJVwanUm8rjf,0.0692,0.561,182344,0.771,0,11,0.771,0.385,-6.253,0,0.09,149.862,4,0.531,50
4LKSaRoKNnlpKXTT663BrT,0.142,0.621,176027,0.678,0,8,0.678,0.098,-4.104,1,0.197,88.677,4,0.0883,56
2Gk5NUGgihEG36CRyzpxaQ,0.00918,0.455,281118,0.863,0.00152,9,0.863,0.352,-7.094,0,0.158,101.932,4,0.446,38
45ZyX2pxPJqWGp9mRJRFRf,0.316,0.693,243106,0.492,0.000361,9,0.492,0.113,-7.71,1,0.0569,90.024,4,0.388,49
7eT04cKttkcNTxSuYaYgC4,0.549,0.638,174373,0.305,3.08e-06,4,0.305,0.156,-10.593,1,0.0259,105.776,4,0.353,1
6CNdT7yzNDC1kwEaHlmQnb,0.405,0.411,335040,0.638,0.0433,8,0.638,0.0995,-6.616,1,0.043,153.781,4,0.239,36
6FhEDaaRFyPRMYqhhXivO9,0.0123,0.843,175173,0.468,0.00331,1,0.468,0.12,-7.601,1,0.156,145.005,4,0.0934,51
46j0LhFnuL6e4ptLKjKIRt,0.00011,0.409,211840,0.973,0.0477,1,0.973,0.0703,-2.105,1,0.108,102.801,4,0.543,11
15KFPxO5dszyzWrVIXKQzT,0.106,0.755,259888,0.701,0.0223,2,0.701,0.0761,-7.23,1,0.043,102.904,4,0.482,16
1r2N0b4VRjrO2OAc5KXMR1,0.0275,0.691,208267,0.875,7.68e-05,6,0.875,0.0891,-4.573,0,0.035,123.998,4,0.821,33
0hfByzDRgR10HDLqm89lA9,0.000616,0.461,171053,0.869,8.19e-06,1,0.869,0.25,-4.672,0,0.0731,145.919,4,0.649,58
3HqLGqPHrq9frgCTK9s8Z1,8.54e-06,0.337,213973,0.914,0.931,8,0.914,0.0631,-7.321,0,0.0459,180.013,4,0.426,11
0CykH7AD5TOQeF3G2EbUYl,0.877,0.664,119640,0.661,5.26e-06,4,0.661,0.086,-5.718,1,0.0344,97.301,4,0.883,27
7kjmg9IjSjuDwKz6ST5XMp,0.0233,0.354,212893,0.64,0.776,4,0.64,0.207,-8.797,0,0.0336,181.804,4,0.14,13
0S674qD7nVFL0L7pHs6wUO,7.69e-05,0.374,227864,0.971,0,11,0.971,0.322,-4.284,0,0.0697,97.625,4,0.701,59
3BUWNzPWz2mDbptZmGEXpB,0.0216,0.552,316192,0.562,0,11,0.562,0.302,-6.862,1,0.164,135.014,4,0.439,61
2y6mh0Q1gZC7BKThkY92bh,0.65,0.6,184679,0.459,1.84e-06,2,0.459,0.222,-9.511,1,0.0285,117.002,4,0.452,36
6ePyl2ns4b7MVYhjsj32ZK,0.554,0.775,196998,0.271,0.00285,1,0.271,0.112,-9.131,0,0.092,104.001,3,0.204,63
7ono2BPlzxZibQGHTxd0nD,0.0711,0.611,208920,0.626,1.65e-05,11,0.626,0.149,-8.043,0,0.0697,114.408,5,0.491,33
1vBeIXlzbAieGoDqInav5j,0.107,0.947,229005,0.788,0.000691,10,0.788,0.108,-6.138,0,0.124,129.977,4,0.454,61
79EGRrYFjATmETJWwKaXDR,0.0026,0.491,409094,0.872,0,0,0.872,0.119,-8.004,1,0.0989,131.034,4,0.248,15
6QU2IylA9G0Qfi6e42UC5P,0.948,0.437,225840,0.0335,2.88e-06,0,0.0335,0.103,-12.838,1,0.0547,142.982,3,0.192,41
0CrcWtJQB7bQE6S1yEbxnP,0.0168,0.69,215000,0.832,0,9,0.832,0.514,-4.116,1,0.0956,91.972,4,0.572,59
7KZ5MMVgBVox9ycroB2UrI,0.229,0.428,180183,0.403,0,5,0.403,0.22,-5.914,0,0.209,95.387,5,0.133,69
2niNEZcpW70hrlSJr8tPV1,0.00459,0.536,231390,0.973,0.531,1,0.973,0.274,-4.521,0,0.077,132.746,4,0.28,9
70BfX4MdsOU66JHFrkjeZb,0.00254,0.565,299720,0.622,0.0122,0,0.622,0.0621,-7.493,1,0.0257,135.965,4,0.558,28
3XaNHbNa9Chz9plhRpcaof,0.474,0.569,452504,0.541,0,9,0.541,0.254,-6.036,1,0.381,82.423,4,0.206,50
3t6kk7oj4yODLQ7dnqZz4u,0.264,0.488,249280,0.622,0,7,0.622,0.0951,-6.134,1,0.0338,158.234,4,0.492,2
7BK6xn13rJRZ4OCbvAszUk,0.81,0.488,185173,0.379,4.01e-05,2,0.379,0.0714,-10.511,1,0.0494,85.634,4,0.237,38
0ZKKJTv21zJpNrKiL0LYyV,0.001,0.841,137232,0.695,4.26e-05,9,0.695,0.189,-5.625,1,0.415,173.368,4,0.408,58
3SlHhgFHwavgXWysUg1puS,0.0102,0.303,104662,0.959,0,11,0.959,0.391,-5.385,1,0.224,116.586,4,0.0634,38
0cvfSKcm9VeduwyYPrxtLx,0.00678,0.601,190539,0.801,0,11,0.801,0.0991,-5.174,1,0.0323,131.049,4,0.289,53
5AJvGClGFHEVRNgKWbdAcV,0.0041,0.524,336836,0.877,0.243,2,0.877,0.0909,-6.272,1,0.0342,132.02,4,0.496,22
5XxEKN5vVPdVfSg0nUj1NY,0.000221,0.45,254082,0.874,0.0481,11,0.874,0.0415,-4.218,1,0.0549,178.006,4,0.486,29
3atCD3dVosUsd3KM2yzfeC,0.266,0.719,122093,0.167,0,1,0.167,0.152,-18.942,1,0.889,119.082,5,0.161,48
5DfWF0jqMgZDCiu9zJENTA,0.049,0.767,177140,0.543,0,1,0.543,0.115,-7.881,0,0.103,106.029,4,0.485,69
2wcXIKJEOdYK0VL661T9vo,0.0235,0.539,194013,0.831,0,1,0.831,0.0971,-5.687,0,0.0441,146.042,4,0.172,52
1gcqyrU06LNUhoyZqaKihl,0.0134,0.582,305895,0.552,0.000154,9,0.552,0.083,-9.556,0,0.0374,109.988,4,0.234,32
5VevtoGZ3PsrpGjyedaSpH,0.11,0.445,215057,0.745,0,3,0.745,0.154,-4.493,1,0.0329,132.032,4,0.275,11
347xW76WdPZTNhQpkw4Udh,0.000132,0.404,257080,0.987,5.76e-05,6,0.987,0.0764,-4.177,1,0.181,165.026,4,0.213,33
5LAZnvim2FuPO6sHpThe7E,0.716,0.633,353720,0.288,0.000446,2,0.288,0.132,-11.624,1,0.0273,105.287,4,0.163,25
47kgihttYKK8KuydjaOPZP,0.0303,0.646,217600,0.7,1.57e-05,1,0.7,0.178,-7.258,1,0.0404,116.937,4,0.567,38
1AVu7Kc2MRrLfOG1RCEf07,0.947,0.527,187653,0.486,1.28e-06,7,0.486,0.119,-5.267,1,0.0508,107.906,4,0.255,62
1kIExRNncDWe7eIUktX3bL,0.0327,0.798,136220,0.904,0,7,0.904,0.0791,-2.54,1,0.186,130.003,4,0.622,52
0HIXq9nz3N6XaKUf9eWOPy,0.000707,0.695,190080,0.855,0.00269,2,0.855,0.346,-5.239,1,0.0321,120.02,4,0.345,30
5biM2vzWFcYOVFcsrYK2wA,0.282,0.697,198107,0.458,0.574,4,0.458,0.111,-8.092,0,0.282,90.008,4,0.483,43
6ATnRclamgZgq5lx5m566f,0.407,0.76,213840,0.443,0,1,0.443,0.0872,-7.386,1,0.0652,97.025,4,0.522,45
6W16DrkVuf0DDPhTqOjAf7,0.000214,0.388,204047,0.979,0.0946,6,0.979,0.0924,-1.323,1,0.177,170.125,4,0.15,30
6fHl4eMvaNX3UYuJrvB8fJ,0.0802,0.269,288926,0.444,5.04e-05,2,0.444,0.12,-6.098,1,0.033,113.993,4,0.286,12
7etfXeyLulgxjMFYiiLQG9,0.273,0.68,268853,0.567,0,0,0.567,0.113,-4.838,1,0.132,74.998,4,0.521,43
3VN9FwW3b4MgW2IhsQCY5X,0.0219,0.481,213960,0.803,0,5,0.803,0.168,-4.995,0,0.0634,143.975,4,0.478,37
5rmParJplQSnJzjSqB9B94,0.902,0.442,190918,0.183,0.0508,0,0.183,0.104,-17.476,1,0.0338,156.696,3,0.224,26
6A2TxJljMNSg4l8nNuZ2yl,0.0634,0.668,153547,0.804,0,3,0.804,0.345,-4.384,1,0.124,86.454,4,0.812,27
6Vcfg7oZBWtP3bVuuUY0Sk,0.00214,0.399,228100,0.86,3.53e-05,4,0.86,0.32,-4.827,1,0.0443,133.024,4,0.339,25
3s33n54zuQthXrRCpfzUgk,0.0351,0.691,169617,0.59,0,9,0.59,0.105,-5.781,0,0.0385,92.995,4,0.806,48
0LyadptKayGrtclslMGgqn,0.204,0.654,218584,0.415,0,10,0.415,0.0629,-6.431,0,0.0549,96.915,4,0.224,21
2I0N5bKlnAlBrH9oFuNzC5,5.68e-05,0.226,303880,0.957,0.0733,1,0.957,0.0809,-5.34,1,0.126,108.066,3,0.175,5
4HShStOvX5kpOGgWgNIEUx,0.612,0.742,213338,0.595,0,6,0.595,0.1,-4.191,1,0.156,132.099,4,0.38,39
2Kip1aPrvOPXw2YwRjpIR6,0.432,0.4,175773,0.663,0,11,0.663,0.0886,-6.042,0,0.199,81.174,4,0.321,38
50y4Pl8vjp0fpb1zAQUDDb,0.976,0.275,116533,0.119,0.176,9,0.119,0.094,-16.173,1,0.0316,92.936,0,0.342,43
0eaPRzmCLPs9rMyAVPMPYy,0.131,0.633,215987,0.783,0,2,0.783,0.0866,-2.922,1,0.0299,115.934,4,0.068,41
7l56nY7NMP1QDdWvRdJmmg,0.134,0.604,220604,0.639,0,11,0.639,0.0879,-8.501,0,0.128,171.887,4,0.491,64
4PlwkvREMKwaz4SDMLuMYw,0.262,0.453,202387,0.673,0,4,0.673,0.0973,-6.197,1,0.149,137.743,3,0.263,41
7BopHSgvMgLgJtgpaLGuxO,0.323,0.664,171240,0.419,6.41e-05,7,0.419,0.107,-9.5,0,0.184,159.959,4,0.51,40
