Track ID,accousticness,danceability,duration,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
1208GstXdoAE2jD3fbIpcX,0.244,0.366,230822,0.542,0,6,0.0605,-5.453,1,0.375,63.893,4,0.332,4
4en8kBEyn2e50Ma5N1de0m,0.961,0.429,199640,0.0993,1.35E-06,10,0.138,-16.209,1,0.0536,93.4,4,0.286,2
7GvE1PEzCZTzFCJPO8obDX,0.0959,0.73,264500,0.692,0,8,0.116,-4.843,0,0.238,86.96,4,0.335,5
1qb38ovGv4fTZ1DR0mRfmn,0.586,0.508,257200,0.47,0.0556,1,0.134,-9.011,1,0.0347,173.838,4,0.151,5
69XN0XjxcMtUCrvOEd0KYd,0.0296,0.671,213280,0.646,0,7,0.061,-7.164,1,0.0816,155.981,4,0.633,5
4AdjaWMV4ZkY1WeiwH6xwe,0.135,0.389,212993,0.297,0.627,11,0.142,-12.091,1,0.0349,115.036,4,0.0672,3
6AzPr8gQIWHjPxTnfVi74v,0.601,0.553,240840,0.511,0.466,7,0.0625,-8.925,1,0.0342,141.972,4,0.0533,5
7HheKCKMOVJWIcQvlqwQAv,0.00656,0.582,178253,0.749,0,11,0.21,-5.691,0,0.0384,81.01,4,0.507,5
5L002vJ4NC0lRM8RtncBBp,0.11,0.72,191228,0.836,2.74E-06,2,0.0575,-2.306,0,0.1,114.961,4,0.623,6
7lnfnIFZxiW58fW7qLZaQp,5.07E-05,0.467,198358,0.965,5.67E-05,1,0.134,-3.11,0,0.0598,154.899,4,0.477,6
1CCDIow4pPYyJYzhtTUYz2,0.0273,0.874,216678,0.714,0,5,0.356,-4.946,1,0.233,130.046,4,0.85,8
5icbZiF6lcuEORG0UzMsS2,0.000466,0.473,216627,0.749,5.50E-06,1,0.0883,-5.047,0,0.0287,150.022,4,0.167,6
4Hz69bZSdFlEmlWm9PMWPv,0.122,0.307,308066,0.742,0.000171,0,0.194,-6.386,1,0.0388,150.243,4,0.704,3
2FkS00MdMigyuqMBzcwTlF,0.0027,0.605,264707,0.856,2.58E-06,6,0.107,-3.936,1,0.0351,100.006,4,0.739,2
2boeid18DPkgJmWeFR9U8P,0.176,0.578,200507,0.701,0,7,0.113,-6.528,0,0.0286,77.994,4,0.222,2
0kioCLrwCsgwl7Fd8mrDnp,0.245,0.635,144630,0.741,7.15E-06,4,0.222,-6.011,1,0.0997,144.905,4,0.148,4
585lsjytbxjZgoAg5sDor7,0.548,0.315,291540,0.286,0.704,0,0.0995,-13.156,1,0.034,132.933,1,0.0354,3
6r8ARGkvEFvsq6cUGnTTpr,0.185,0.499,213771,0.624,0.00481,0,0.122,-6.615,1,0.0453,141.09,4,0.4,2
0zVLs00LLpHgrhwjSAkzpZ,0.941,0.349,108000,0.266,0.953,2,0.131,-12.859,1,0.0343,117.774,4,0.0774,3
6ZDQdAeTYt13V67K7LJXDv,0.915,0.409,182107,0.253,0.0278,3,0.104,-9.88,0,0.0363,114.023,3,0.218,5
3SyfpaIgBWq0eEZTW2LWYA,0.0189,0.338,244560,0.935,0.000287,7,0.185,-2.232,0,0.0562,151.844,4,0.272,5
2tAnYjHgxNFTm2CYUT7ogq,0.0149,0.686,224650,0.66,0.000396,9,0.182,-6.591,0,0.051,113.039,4,0.0394,5
7dENhnDxTHnzGtpMrsJ72w,0.000641,0.558,144547,0.793,2.93E-05,1,0.731,-6.861,0,0.0374,75.999,4,0.457,7
6ABOsjc1Xuofb8NRui9NdC,9.22E-05,0.351,169213,0.979,0,8,0.334,-6.154,1,0.0809,195.93,4,0.402,5
4gIzW6msgz8YqqeYPmVPiC,0.0283,0.546,205125,0.592,0.0158,9,0.119,-8.151,1,0.0296,134.04,4,0.275,2
02pYhaJvDzf38ooaZ134WL,0.0601,0.271,133340,0.454,0.789,8,0.154,-9.407,0,0.0309,77.908,4,0.291,4
2ixNRyMUQnlcmnox8xBTL5,0.952,0.388,141360,0.215,0,5,0.134,-12.424,0,0.0321,54.33,3,0.283,7
5bCxQhumlHXRjfyjOS2ib6,0.000289,0.141,219592,0.946,0.0729,1,0.0463,-5.97,1,0.121,168.342,4,0.0388,5
11OQwJRPEopeGHhptMx4IW,0.0832,0.487,142947,0.639,2.53E-05,10,0.246,-6.223,1,0.0517,119.929,4,0.799,6
3ujuDsiyBLAXAB6dtNwpGu,0.529,0.726,237347,0.759,0.00068,9,0.15,-7.151,1,0.0614,110.05,4,0.393,6
4bl1HBZliBuYpFZjWgefE4,0.015,0.778,198849,0.573,0,10,0.464,-7.339,0,0.251,140.114,4,0.269,9
5IFWmRSetPz3dLLo4vQ6F6,0.13,0.491,122627,0.908,0.00172,9,0.664,-4.624,1,0.0722,110.893,4,0.158,1
6zya4GvHkufxtaxFVAja8P,0.968,0.739,111360,0.289,0.0681,7,0.123,-12.724,1,0.0366,127.54,4,0.632,2
5HDMUSRDtl07pUVlXq99U0,0.191,0.514,171119,0.764,0.977,4,0.151,-9.835,0,0.0341,130.055,4,0.697,3
43rA71bccXFGD4C8GOpIlN,0.298,0.664,170640,0.316,2.03E-06,5,0.0812,-10.345,1,0.519,92.875,4,0.541,8
1moe13YJt9zgGMyMbCZ5Gt,0.00701,0.427,221147,0.892,1.80E-05,5,0.288,-3.925,0,0.0692,202.874,4,0.671,5
4OAxg8dC0yvuTp2A6vHrPF,0.0502,0.635,189728,0.741,0,8,0.0859,-6.618,0,0.0269,93.966,4,0.659,6
6vjymPak0JRQC2P84XlI9t,0.0357,0.824,130187,0.534,3.62E-06,4,0.0877,-4.679,0,0.0363,141.983,4,0.206,7
0pOLUfbKdbPl1HjTw3xbZY,0.0388,0.591,166925,0.736,0,2,0.147,-5.428,1,0.0366,110.062,4,0.383,3
0ctEujNTTaXJCAuEPkV0Vg,0.136,0.768,223291,0.669,0,0,0.41,-3.663,1,0.0358,122.056,4,0.833,4
6UNaiTRwjQvTqeZGMl4XxM,0.575,0.454,184640,0.185,0.00023,0,0.139,-13.949,1,0.0289,108.74,5,0.213,4
3iGLuWTxa6NSDCutqPFGgY,0.0152,0.551,128787,0.983,1.08E-06,0,0.205,-3.624,1,0.0426,103.029,4,0.858,3
6eazMHUh8ljkWkncPm3dEN,0.338,0.499,259587,0.727,0,7,0.113,-4.631,1,0.0377,88.037,4,0.427,1
7N3vIQaXVC6SOcndOEdo2S,0.662,0.573,198280,0.276,0,1,0.107,-7.572,0,0.0348,96.695,4,0.101,3
50QREAhIciZoAiRNtyELEh,0.199,0.537,46567,0.247,1.04E-05,2,0.423,-17.75,1,0.0793,109.981,5,0.17,5
78mZ7AUBy1yh8O6f8FlkgN,0.616,0.474,413597,0.712,0.145,0,0.208,-9.752,1,0.0429,120.888,4,0.835,1
5ts78ZXMYkosHroNMpUXJr,0.3,0.573,231032,0.707,0,2,0.101,-5.067,1,0.0334,130.075,4,0.302,5
6JXPQdtA0Sg4mCqWFm5jaY,0.502,0.501,182493,0.411,7.93E-06,11,0.157,-10.218,1,0.0424,169.936,4,0.238,4
2NSTVt1r4BbaAfQVAdJwu9,0.00671,0.416,160222,0.975,0.000143,10,0.391,-4.193,1,0.135,107.058,4,0.277,4
6cDPJqKw8PUBw5SigKszrL,0.00883,0.669,166293,0.812,0.000513,10,0.0937,-5.865,0,0.0942,96.917,4,0.328,6
7cFPZpBbnXCCW9F4NfmAza,0.00296,0.495,198455,0.928,0.00318,8,0.645,-8.249,1,0.0641,172.075,4,0.399,3
1q0xjWLQOnAbfQa3XzhyYc,0.0285,0.492,111769,0.666,0,5,0.503,-7.338,0,0.11,138.668,4,0.304,6
03nd2iURMWMtVHCVUNYRQK,0.227,0.452,528073,0.488,3.98E-05,9,0.201,-8.912,1,0.0342,145.997,4,0.102,4
1UH4pxuGdj4pihKy7cGpnK,0.0325,0.705,199202,0.762,0,11,0.0811,-7.025,0,0.0346,125.95,4,0.96,3
6EIOg0XF9W3DUUtTC1pQTu,0.261,0.564,184753,0.788,0,0,0.787,-5.506,1,0.318,134.094,4,0.594,5
7HaT692mQsfESjwD3TH8Uo,4.53E-06,0.412,221547,0.934,0.602,6,0.239,-3.86,1,0.0933,119.995,4,0.134,3
3aLq93pLZHx25jcFhfbEee,0.743,0.398,233053,0.176,0.00509,2,0.118,-8.68,0,0.0311,139.941,4,0.0691,6
4MKb4gyB7TywwJKvfIrkKx,0.108,0.636,204693,0.712,0,10,0.167,-3.641,1,0.0283,105.006,4,0.798,4
3LGVaR7nXGmPSKQLOkSi5P,0.333,0.268,241880,0.733,0.218,9,0.332,-6.293,1,0.0346,82.989,4,0.525,4
79auIlT7sK6qO219Cd8GJp,0.161,0.576,238147,0.587,0,6,0.0897,-7.06,1,0.029,144.204,4,0.733,4
5LPI0nfzndJ6mjGkCTDPNv,0.0645,0.876,121645,0.553,0,1,0.0901,-6.249,1,0.344,145.904,4,0.892,6
0EngL1bAqpO0n4De4H8Gc0,0.143,0.488,212067,0.749,0.053,7,0.0708,-7.424,0,0.0336,99.61,4,0.842,5
3DJNZxEDTLoRkFjsiy59dY,0.599,0.772,210395,0.605,1.68E-06,5,0.144,-5.277,1,0.0297,130.014,4,0.203,3
3TKpJrY9q49Mj1JOsM9zGL,0.426,0.584,194827,0.607,0,11,0.101,-6.605,1,0.0356,117.817,4,0.374,9
7mW8ar9hy7GSeH4lohyOKs,0.444,0.561,191030,0.422,0,4,0.0867,-4.998,0,0.0267,110.037,4,0.182,6
5XQwlMkDXKjpqeGuIN6PKI,0.699,0.427,123881,0.455,0.953,10,0.17,-11.984,1,0.0293,83.825,4,0.587,4
5yZEkyUXbyFCHzrQTH5Ssw,0.0332,0.389,87887,0.866,0,1,0.432,-7.544,1,0.128,141.851,4,0.377,7
2UcK3xgGDxPSyKzKqyPv0s,0.0615,0.748,158066,0.69,0,2,0.296,-3.053,1,0.0352,106.966,4,0.513,6
7qr0pOAqlWOP9faRxFfPXn,0.0356,0.819,141986,0.806,0,9,0.168,-3.458,1,0.0632,120.074,4,0.525,3
7AJpyYCbBmQPRqkYilgWyD,0.000371,0.486,269675,0.935,0,3,0.0582,-5.943,0,0.0913,95.012,4,0.138,4
159ip0G1kN9u68FsczBhLj,0.987,0.617,125267,0.0317,0.94,0,0.0817,-15.549,1,0.0813,120.243,3,0.169,4
73Z50yQRiaQlK77t5C8i77,0.709,0.863,210013,0.547,7.73E-05,9,0.09,-7.785,0,0.0492,97.994,4,0.707,5
5yGTiC0ypN09P4Nl6tE3FY,0.149,0.706,203818,0.694,0,11,0.11,-5.555,0,0.0722,134.96,4,0.586,6
2UdIHaQtqUBh1796wqNSVG,0.00623,0.715,223520,0.788,6.31E-05,10,0.0935,-4.185,0,0.0382,110.009,4,0.858,3
6n729YcepLzCPGUwkEM1fp,9.08E-05,0.37,221566,0.981,0.000794,11,0.151,-4.119,1,0.0891,164.951,4,0.377,1
39JRmdKFka1Oe09FoOCPI4,0.647,0.482,164620,0.618,0.000859,9,0.32,-5.673,0,0.197,90.076,3,0.146,7
7mc2TjVBVys9kTNOx9LzYF,0.041,0.422,399413,0.79,0.00176,2,0.104,-5.693,1,0.0381,95.372,4,0.337,5
6RyZdwAmLZF1Cwkl7mhjLZ,0.0275,0.433,342440,0.374,0.00479,7,0.109,-11.212,1,0.0286,100.017,4,0.106,4
06rOypJlNqSmHXT3FymVp6,0.046,0.727,186970,0.956,0.00128,11,0.338,-3.636,0,0.0725,119.999,4,0.851,6
6wHI39DPJk3BYAg6hqBy6F,0.000327,0.523,220133,0.955,0.00122,10,0.32,-3.27,0,0.0608,133.049,4,0.397,5
6Fh3kL77thIrdm0c3VbBwx,0.0159,0.721,203000,0.691,1.87E-06,5,0.286,-4.671,1,0.0536,118.018,4,0.343,4
7idYtPogV73zodBoWqvxkf,0.0515,0.317,227216,0.855,0,7,0.897,-8.415,1,0.627,175.724,4,0.184,6
4nyWvinhAJrNL2zN87gZ9l,0.118,0.792,191680,0.773,2.73E-06,0,0.127,-3.443,0,0.212,131.542,4,0.275,5
13VMuqgZ6DU0b9JqQpoDKl,0.000188,0.501,253000,0.966,0.00514,11,0.276,-4.966,0,0.208,90.027,4,0.473,1
5DtrAUxbcYze4ga9GNFuJr,0.0728,0.315,400040,0.9,0.0679,2,0.0712,-6.159,1,0.0568,155.682,4,0.226,3
3WTbsKon4Spdj8jOabrg5a,0.0136,0.459,186320,0.695,0.122,1,0.373,-6.204,1,0.0518,152.203,4,0.385,6
4AGhQh5JO3BI7aqsR9iXIg,0.211,0.895,177627,0.493,1.98E-05,5,0.104,-7.59,1,0.116,122.024,4,0.759,5
6umjcG2GhdKOTlry4u8Eui,0.237,0.767,176687,0.836,0,1,0.129,-5.009,0,0.337,81.478,4,0.858,3
6Mgm6rKVET9VDB1QC7LcL6,0.51,0.459,193507,0.413,0.00363,4,0.0791,-7.424,1,0.0266,76.39,4,0.598,5
4vr7q1NPXQhPysvuRkN91L,0.332,0.389,292259,0.666,0,10,0.0842,-7.019,0,0.44,90.067,4,0.378,7
2OrGjdDHs4rdpzjOgqgtfM,0.53,0.643,155950,0.743,0,9,0.0628,-6.009,1,0.0401,119.031,4,0.529,4
0PcAFsoGJRr6hts0kwl2KN,0.00134,0.639,247067,0.864,0.000108,2,0.121,-4.062,1,0.256,178.11,4,0.685,3
2QfKvEftCz0rMZvqtGkcWG,0.994,0.25,40600,0.184,0.962,11,0.36,-23.265,0,0.0414,83.411,1,0.0348,3
6hbg57wH6SyIDnPzwLeeXc,0.147,0.906,131209,0.763,0,0,0.107,-6.322,1,0.398,139.961,4,0.58,7
3mPiVLQYW8ProGS83n9tPp,2.02E-05,0.504,199533,0.996,1.64E-05,6,0.146,-3.002,1,0.235,130.011,4,0.272,5
2YkDmUfSC7bZpH3DHvvuxh,0.437,0.3,80626,0.655,0.343,5,0.118,-11.92,1,0.126,78.682,4,0.327,6
0nAHaguOMNUK5RlxyblknG,0.135,0.587,215760,0.467,0.0433,10,0.324,-7.163,0,0.0552,128.26,4,0.601,5
2Fxmhks0bxGSBdJ92vM42m,0.328,0.701,194088,0.425,0.13,7,0.1,-10.965,1,0.375,135.128,4,0.562,10
3dQHtmVxm44ctQOIovPP8w,0.0031,0.344,403413,0.946,0.000137,5,0.381,-4.448,1,0.213,156.106,3,0.251,5
684hhNumoeSPjT4kJxHmcD,0.178,0.96,89808,0.185,1.52E-06,11,0.0986,-14.996,1,0.571,123.026,4,0.501,4
17yygEeMNGsYZgGeiC4Qpt,0.0388,0.471,252507,0.709,0,7,0.0914,-6.04,1,0.0352,84.267,4,0.23,4
7alEKzQ5OEVZlNrceRrYnd,0.489,0.675,242587,0.726,0.715,11,0.117,-8.177,0,0.0487,122.02,4,0.355,4
0TLy9ayqpf1F6nsqeDQijN,0.0563,0.549,197893,0.711,0,11,0.0607,-5.025,1,0.187,187.932,4,0.32,6
2txHuVrbEXEQ8LrZx4vIes,0.000593,0.577,323506,0.819,0.534,3,0.0956,-7.067,1,0.0296,125.022,4,0.394,4
2LtyoZnvxBJjfTTlXNvNCX,0.183,0.719,206383,0.844,2.58E-06,2,0.198,-5.142,1,0.156,115.047,4,0.655,3
6HgUNPFA2ib6DPjXGns9Ge,0.000386,0.265,210990,0.688,0.77,4,0.13,-5.27,1,0.0338,97.631,4,0.105,2
4C9DiRUDbryWo0FRjozaoo,0.613,0.68,197758,0.651,3.24E-06,5,0.111,-5.495,0,0.0404,91.993,4,0.555,6
6Q1m1GyNxyOwZ2ud3p7XoS,0.000311,0.546,153613,0.945,0,1,0.724,-4.399,1,0.0531,135.128,4,0.545,7
6J1DAiGVnMS9Zdrew4nWjB,0.661,0.627,294160,0.483,0.109,7,0.109,-10.341,1,0.0606,83.489,4,0.718,5
5ovKXoPXsaCydETxiqbt80,0.326,0.754,234520,0.506,0,9,0.0716,-5.392,0,0.0929,118.99,4,0.587,6
2qYLDZyBLQhTDEkglOjnbl,4.21E-05,0.445,198778,0.939,1.14E-05,2,0.195,-5.352,0,0.0897,78.56,4,0.506,2
6IoLQWtjIB6lnWssW4Y3Uk,0.664,0.624,169813,0.795,0,0,0.123,-2.999,0,0.158,197.487,4,0.615,6
4UzRgkkgKbtnPbz3hBhyvS,0.159,0.473,243173,0.687,0,2,0.113,-8.186,1,0.0253,175.953,4,0.57,5
6oWyMlTW9DJb7sUwgS5Xwh,0.0342,0.747,177587,0.806,0,7,0.057,-5.15,1,0.0782,159.963,4,0.864,5
21BWtfznZlw1hSicGGWVjE,0.833,0.663,209853,0.564,0,6,0.107,-6.763,1,0.0256,108.003,4,0.441,6
4JyGMnSa9ikTNZEheQZBou,0.655,0.719,351427,0.446,0,11,0.119,-10.185,1,0.104,121.823,4,0.473,3
4o5GYJNnwtWvO3Yxvmw1QF,0.000731,0.444,189001,0.845,0.0552,9,0.364,-4.586,1,0.0424,87.963,4,0.636,4
1RjHAfwGzeGUoou2kaz2GB,0.933,0.468,250280,0.27,1.18E-06,2,0.101,-7.65,1,0.0402,113.945,4,0.252,3
1pMFPr3aDjfZjt7jzWuS7S,0.00285,0.354,381067,0.731,0.00358,11,0.0931,-5.651,0,0.0441,124.131,4,0.206,3
1MB0Zg2dxvckDkLuKC9hZb,0.522,0.826,113684,0.492,0,6,0.107,-8.271,1,0.354,151.962,4,0.633,5
6rvHjRpnRhzQVeu8I5CqHp,0.073,0.59,179232,0.871,0.000128,6,0.364,-3.665,0,0.113,109.869,4,0.234,6
12OLyHDxt6dqlAybSPFBK3,0.873,0.646,210863,0.355,0,1,0.115,-7.119,1,0.0263,84.988,4,0.364,8
5EKqsMU2tn1iAYNQF8h0ll,0.704,0.63,270893,0.31,0.0011,9,0.128,-9.253,1,0.028,93.067,4,0.0712,6
5mLBgcrYdkJo7bo9s4vXVL,0.00223,0.53,220016,0.965,0,8,0.14,-3.612,1,0.0953,144.068,4,0.489,5
2WYop6dv85ED2WZD739g9v,0.00202,0.444,173787,0.856,0,9,0.0708,-6.874,1,0.189,179.37,4,0.699,4
1ugQtcwmKOXvKAYzhjncmv,0.855,0.507,179120,0.204,0,0,0.143,-11.575,1,0.0504,77.765,4,0.343,8
5lt7oJ8gR64dbPSlptVOqb,0.115,0.699,212600,0.699,0,7,0.382,-4.923,1,0.0333,122.509,4,0.887,3
6cAob8TCfMx0uFJafVdpsf,0.156,0.576,205409,0.719,0,11,0.305,-5.163,1,0.0397,94.921,4,0.545,5
2zzwSQ5xhBsZ5FoYv4IS82,0.244,0.735,214737,0.681,0.000517,8,0.111,-7.655,1,0.0947,113.966,4,0.431,5
5QLe8WN9gi63wfcYvaFRcB,0.000173,0.545,270889,0.922,0.00175,9,0.346,-4.88,1,0.0414,90.029,4,0.621,5
6Tm4vEkWEKftUXuX8ZgMUZ,0.000305,0.337,264027,0.814,1.74E-05,5,0.162,-3.466,0,0.039,202.726,4,0.343,4
1sRJnUeceOD3QFMn1V9nNQ,0.113,0.146,311601,0.392,0.011,10,0.154,-11.347,1,0.0404,90.073,4,0.0562,3
7vW7D1uPPSw6V7kt9VJL6S,0.00431,0.522,196533,0.986,0.0112,7,0.266,-3.205,1,0.0633,130.028,4,0.834,4
6fJBxzll53BBL703Hi3SHQ,0.0429,0.569,234121,0.802,0.000599,2,0.0702,-7.217,1,0.0438,146.162,4,0.604,5
7MBJrKOhKO2JRK4js6rCel,0.0692,0.642,272447,0.943,7.72E-05,0,0.217,-6.045,1,0.0444,80.023,4,0.491,1
3WqPuUgz5je7nsaU6cU3q4,0.0409,0.515,222414,0.507,0.000313,0,0.151,-6.288,1,0.0486,139.667,4,0.604,4
403sQYHwWwu7xYUtfsXxyy,0.00227,0.555,277966,0.966,0.0245,6,0.0372,-4.417,0,0.0514,132.998,4,0.719,2
6edQxtrBwNZUEhTa2mpNyY,0.105,0.639,238991,0.685,0,9,0.143,-4.571,0,0.049,110.041,4,0.363,7
4napTj9jPk5hpzKpTw1Jid,0.000385,0.604,249173,0.741,0.966,3,0.273,-5.957,0,0.0293,144.99,4,0.278,4
452Q1DpbgvxBGidPqYICcc,0.0002,0.622,214849,0.898,0.0109,1,0.0516,-3.78,0,0.0463,97.037,4,0.511,5
4llISYCqaVRJCpY0O0vIqi,0.57,0.846,181640,0.549,0.0399,9,0.105,-7.733,1,0.0974,117.002,4,0.624,4
7J29qM3iwzKv83ZnTLdZ0v,0.885,0.479,461520,0.0655,0.0181,1,0.378,-16.416,1,0.0735,106.704,4,0.144,3
5Bj9llJ7xr70Ny2nWiSM6G,0.201,0.808,242466,0.709,0.00376,8,0.0947,-7.298,0,0.0426,114.978,4,0.395,6
4vuwvfR1HvsaIcy5KxQpHo,0.0223,0.624,222880,0.516,0,0,0.0753,-7.51,1,0.0289,93.977,4,0.647,4
4jM3c9KLTO9iZPm9A7neiL,0.124,0.582,213365,0.586,0,1,0.0866,-4.369,0,0.0838,89.599,4,0.698,6
0qo1gNwSiL0Yv0XIByJqRg,0.0011,0.564,190707,0.712,0.118,2,0.0803,-6.074,1,0.0366,80.995,4,0.741,4
25rD49XsBOjNhbVQNy9Ogc,0.484,0.661,228030,0.864,0.000145,2,0.118,-5.043,1,0.15,104.971,4,0.651,5
1tAa5IIFju43JC1uxEgo97,0.0542,0.702,165827,0.54,2.20E-05,11,0.0807,-5.629,0,0.0469,102.067,4,0.21,5
7u2mgCKFm5CiMc5GLcYDDF,0.00453,0.648,340200,0.808,0.0748,0,0.982,-8.516,0,0.0533,147.334,4,0.837,3
0pE7vfKNydkA5TmeihrhA1,0.23,0.667,170932,0.546,0,8,0.0939,-6.39,1,0.0456,90.029,4,0.645,4
7LQzoPvLFnQIqYvEQfrvUz,0.965,0.182,72356,0.228,0.99,9,0.583,-17.422,0,0.0375,74.089,3,0.0318,5
23IOxCikGhJZqmNna2O5H8,0.0243,0.683,218947,0.681,1.53E-06,5,0.294,-7.418,1,0.0312,134.013,4,0.893,3
0doVOEq7Tyj67IJfFZU2I4,2.54E-05,0.506,334921,0.88,0.00127,4,0.09,-6.156,0,0.0374,130.029,4,0.034,4
6lfCkiP0h3KyWa7BQNoOu9,0.107,0.651,421509,0.483,0,9,0.264,-7.499,0,0.0802,114.057,4,0.349,6
1p80XDFkNwDaA87sh2C2Xn,0.842,0.52,299200,0.341,0.0193,9,0.0971,-12.66,1,0.0534,140.914,4,0.052,6
0NuIfPuBhUAt4aA4HP0rUu,0.0406,0.519,162486,0.888,0,11,0.227,-6.232,1,0.117,149.938,4,0.416,6
5wtLbv79vSyUUieeNxOxJ5,0.426,0.74,192398,0.67,0.292,2,0.0602,-6.815,1,0.0425,100.02,4,0.918,3
2vEUsbZ08nhrI1royhahTx,0.000256,0.444,206480,0.863,0.000173,7,0.211,-4.433,1,0.0342,101.914,4,0.658,1
0GbMzYSk4svWPUYYIfiFvb,0.378,0.206,194667,0.275,1.73E-05,11,0.142,-10.359,1,0.0297,99.064,4,0.128,2
6vOnTS8EhcUqvaRwsV2Dfn,0.922,0.422,16640,0.321,2.83E-06,0,0.179,-15.381,1,0.304,176.961,5,0.361,1
66muI4t7sDAeY8vF2vzT3B,0.219,0.729,208933,0.597,0.000231,11,0.142,-5.852,1,0.0457,95.011,4,0.931,5
4lE0HyNKrbma55HNddofVA,0.212,0.375,238593,0.83,0.00057,11,0.13,-5.817,1,0.0341,96.88,4,0.726,3
6r8yEkmfxS4dJEmkCB2eMn,0.184,0.616,231453,0.835,0,9,0.26,-4.982,0,0.111,145.071,4,0.713,6
5V4SM6pPKwJj8xPaXXbhVd,0.988,0.399,264613,0.421,0.901,9,0.212,-20.721,0,0.206,162.051,4,0.217,3
0H2igpX2q1sQw4BD9nsSe7,0.00427,0.481,216760,0.663,1.92E-06,11,0.0632,-7.945,1,0.0278,181.923,4,0.701,5
1J4ymzYJJJCScyMK0MIFWi,0.0117,0.618,177446,0.392,0,1,0.113,-6.882,0,0.0378,106.791,4,0.285,5
197d8rjt6Nx4rPFSJS7CR8,0.929,0.179,166780,0.241,0.853,4,0.3,-17.08,1,0.0397,122.436,4,0.0323,4
0AAQaNnW9K8BvfnFHvRqKt,0.116,0.288,224107,0.875,1.44E-06,4,0.483,-3.772,0,0.0774,157.862,4,0.643,5
4VNu1KwwmGgHjImpQotEsn,0.292,0.664,205347,0.627,0,5,0.062,-7.114,1,0.0422,114.898,4,0.461,6
3fsH9s00dbn9mSgUu7Yi9D,0.0759,0.676,131707,0.511,0,9,0.113,-6.83,0,0.0449,120.05,4,0.482,6
4yguiFWiz4mh4iGreYjeDt,5.53E-05,0.285,302800,0.99,0.0205,10,0.0717,-2.614,0,0.459,109.945,4,0.144,3
2gCZzizzCdcWHqksfvJbpN,0.101,0.802,76693,0.673,7.33E-06,10,0.109,-5.108,0,0.248,150.915,4,0.659,5
300IKIOz64Pji16h7hUSRU,0.283,0.676,189423,0.614,0,5,0.246,-5.144,0,0.0288,103.973,4,0.326,6
6CagMrZXJUdGGIw6Eaepos,0.879,0.513,164709,0.266,0,7,0.123,-10.611,1,0.0357,74.009,4,0.276,7
2aR4gdgyCgacqHGqUZ91YS,0.00728,0.878,132165,0.452,0.000423,2,0.107,-8.695,1,0.496,154.035,4,0.425,6
4Tk9QvtwwOj2Ah9E8ahutZ,0.567,0.573,289773,0.801,5.67E-06,2,0.0996,-4.173,1,0.366,93.04,4,0.367,6
5r7OKhOQl2vM8SZnCXSQk1,0.515,0.553,210570,0.509,0,1,0.154,-7.955,1,0.353,153.674,4,0.264,6
7dxiorC4Um7Ph0fAPsVn76,0.0263,0.766,230640,0.563,0.683,9,0.115,-7.516,0,0.0339,126.007,4,0.964,4
5KawlOMHjWeUjQtnuRs22c,0.0923,0.645,229773,0.862,0,11,0.192,-4.757,0,0.0965,119.991,4,0.798,9
1gfG2C95DZG1WpKRYD1YFk,0.284,0.737,222760,0.623,0,7,0.105,-6.665,0,0.0401,109.967,4,0.491,5
1tvKq8xuezi7tba4lI6m2W,0.995,0.238,35433,0.157,0.829,9,0.359,-20.144,0,0.0472,74.214,4,0.0439,4
569ZiOvqrSeZ6YFyaOc33N,0.000724,0.49,250333,0.79,0.000293,0,0.133,-3.534,1,0.0284,133.066,4,0.635,5
7mIKI0SYs2KhMcz2qqH7BV,0.452,0.704,262787,0.63,0,7,0.132,-6.301,1,0.0287,115.922,4,0.528,3
1AzcYMcgBhOL6jV5XThXIf,0.00158,0.815,160000,0.784,2.30E-05,11,0.216,-5.502,1,0.146,156.042,4,0.8,4
5NwCPmFHJAoKe0PSw2ltJD,0.302,0.466,199293,0.7,0,4,0.0798,-5.577,1,0.0431,77.087,4,0.563,7
2GqmEB1nvaeimGCPiTxiWY,0.147,0.446,216212,0.708,0,1,0.094,-8.38,0,0.0693,155.418,3,0.317,5
1OCKXPc3BSy9j3xAJoYPmg,0.471,0.835,186413,0.521,0.011,4,0.127,-7.908,0,0.0474,109.972,4,0.571,5
1gVnckXtTdCoLwtiPPqlQS,0.4,0.592,316546,0.371,0.000367,9,0.0953,-9.965,0,0.0437,127.966,4,0.197,7
3zsV8oSHX5PAXYYteRpuuo,0.000354,0.432,187293,0.972,0.497,9,0.115,-5.116,1,0.0969,132.991,4,0.171,4
7373wkfm5JRQ0lI1CDJmQQ,0.0126,0.571,188099,0.894,0,7,0.064,-5.502,1,0.0583,135.052,3,0.674,1
0QzAOGbtxL5kRrv5mpMbVJ,0.0982,0.833,196880,0.653,0.000247,6,0.379,-5.019,1,0.107,114.683,4,0.8,4
0Ch9reL20qs7i2bzHLWTo5,0.215,0.568,310173,0.566,0.0318,5,0.0775,-13.596,0,0.0377,116.977,4,0.444,4
4onYv9MTpOiyrcJx0ACo9f,0.855,0.462,214000,0.362,6.57E-05,7,0.0932,-8.267,0,0.034,81.737,4,0.125,5
3976X7oCnH2uTmuhqRt9XF,0.142,0.672,182635,0.865,0.00107,2,0.187,-4.51,0,0.0955,124.992,4,0.385,3
